# PacketIQ bundled feed: ThreatFox IOCs (recent)
# Source : abuse.ch ThreatFox https://threatfox.abuse.ch
# Format : ioc<TAB>type<TAB>malware
# Snapshot: 2026-06-08 19:42 UTC  (refresh with: packetiq feeds update)
# Lines starting with '#' are ignored.
31.57.184.48:6523	ip:port	AsyncRAT
37.72.140.15:5555	ip:port	AdaptixC2
38.54.119.24:4321	ip:port	AdaptixC2
38.60.134.130:62858	ip:port	Evilginx
222.255.100.119:8080	ip:port	RyukJoke
23.227.203.6:42235	ip:port	AdaptixC2
31.57.184.154:8808	ip:port	AsyncRAT
216.107.208.250:10444	ip:port	BianLian
217.60.38.14:14421	ip:port	AdaptixC2
219.142.15.101:4353	ip:port	DanaBot
220.231.47.163:4353	ip:port	DanaBot
221.130.42.19:4353	ip:port	DanaBot
207.107.147.42:4438	ip:port	BianLian
208.249.244.20:443	ip:port	BianLian
209.151.145.164:8443	ip:port	DeimosC2
212.227.93.107:3333	ip:port	Evilginx
213.199.35.149:80	ip:port	BruteRatel
2.27.29.65:4321	ip:port	AdaptixC2
202.171.43.176:443	ip:port	Havoc
202.181.24.236:8443	ip:port	Havoc
202.95.17.188:4321	ip:port	AdaptixC2
206.189.40.107:443	ip:port	Havoc
193.112.115.127:8989	ip:port	AdaptixC2
193.23.137.40:3334	ip:port	Evilginx
185.242.3.83:9909	ip:port	AsyncRAT
185.247.224.40:4321	ip:port	AdaptixC2
185.212.128.81:9000	ip:port	Evilginx
185.212.129.23:9000	ip:port	Evilginx
185.212.129.24:9000	ip:port	Evilginx
185.212.129.29:9000	ip:port	Evilginx
185.212.129.30:9000	ip:port	Evilginx
185.213.20.250:4321	ip:port	AdaptixC2
185.242.245.120:42534	ip:port	AdaptixC2
180.184.29.135:8080	ip:port	AdaptixC2
182.255.45.114:4848	ip:port	AdaptixC2
185.122.171.4:44355	ip:port	AdaptixC2
185.212.128.25:9000	ip:port	Evilginx
185.212.128.48:9000	ip:port	Evilginx
178.16.52.105:207	ip:port	DCRat
178.16.52.22:8396	ip:port	AdaptixC2
173.211.106.231:21321	ip:port	AsyncRAT
173.242.59.199:8888	ip:port	Evilginx
162.243.100.39:3333	ip:port	Evilginx
162.243.64.101:3333	ip:port	Evilginx
172.111.162.252:3030	ip:port	AsyncRAT
172.9.165.216:8096	ip:port	RyukJoke
172.93.144.164:8580	ip:port	AsyncRAT
153.75.224.159:5400	ip:port	BianLian
154.219.115.123:60001	ip:port	AdaptixC2
156.238.236.249:7930	ip:port	AdaptixC2
161.248.179.92:1111	ip:port	AsyncRAT
161.248.179.92:9999	ip:port	AsyncRAT
162.14.124.25:4321	ip:port	AdaptixC2
149.104.28.204:3656	ip:port	AdaptixC2
151.236.4.135:443	ip:port	DanaBot
142.93.88.220:443	ip:port	Havoc
134.175.253.242:8989	ip:port	AdaptixC2
138.124.113.131:4211	ip:port	AdaptixC2
138.197.119.51:7443	ip:port	Unknown malware
139.64.164.72:63337	ip:port	RyukJoke
115.42.60.122:5440	ip:port	DCRat
117.72.101.55:9520	ip:port	RyukJoke
130.94.23.39:4321	ip:port	AdaptixC2
103.151.52.35:3306	ip:port	AsyncRAT
103.57.250.99:41895	ip:port	AdaptixC2
103.75.190.47:54630	ip:port	DCRat
104.234.174.93:57712	ip:port	AdaptixC2
106.55.71.62:8989	ip:port	AdaptixC2
114.132.133.191:8989	ip:port	AdaptixC2
115.190.247.97:4321	ip:port	AdaptixC2
82.156.219.31:8443	ip:port	BEACON
39.105.74.52:443	ip:port	BEACON
39.105.74.52:80	ip:port	BEACON
193.53.127.220:443	ip:port	BEACON
www.microsslcheck.com	domain	BEACON
releases-export-finishing-phillips.trycloudflare.com	domain	BEACON
101.43.29.69:80	ip:port	BEACON
aeronbranding.com	domain	Vidar
dokunmatikekrandegisimi.com	domain	Vidar
103.140.238.45:31337	ip:port	Sliver
82.156.62.131:80	ip:port	BEACON
217.154.212.25:8081	ip:port	BEACON
156.245.147.98:9010	ip:port	BEACON
100.113.210.8:8081	ip:port	BEACON
156.245.147.101:9010	ip:port	BEACON
1318289497-6hwi9hel8e.ap-beijing.tencentscf.com	domain	BEACON
45.43.59.179:53	ip:port	BEACON
ns1.twnic.top	domain	BEACON
cc.twnic.top	domain	BEACON
107.172.252.244:443	ip:port	BEACON
147.78.2.110:443	ip:port	BEACON
45.130.148.102:8080	ip:port	BEACON
82.165.179.9:1604	ip:port	AsyncRAT
http://pillow.riverbridge.site	url	Vidar
pillow.riverbridge.site	domain	Vidar
http://91.92.242.236/oPvjr94jfe/index.php	url	Amadey
2.26.133.54:443	ip:port	BEACON
156.245.147.98:53	ip:port	BEACON
dd.googleos-js.vip	domain	BEACON
d2.googleos-js.vip	domain	BEACON
91.92.242.228:443	ip:port	Remvio
8.136.97.98:8081	ip:port	BEACON
124.222.75.188:443	ip:port	BEACON
psy.flise-mesteren.dk	domain	Vidar
https://psy.flise-mesteren.dk/	url	Vidar
31.56.209.78:443	ip:port	Remvio
http://196.251.107.248/kont2rt/index.php	url	Amadey
192.210.174.149:443	ip:port	BEACON
141.227.135.62:80	ip:port	BEACON
47.94.162.43:2222	ip:port	BEACON
wrath.bottlevacuum.shop	domain	Vidar
http://wrath.bottlevacuum.shop	url	Vidar
82.156.62.131:5555	ip:port	BEACON
43.225.158.58:53	ip:port	BEACON
ws1.227api.com	domain	BEACON
ws.227api.com	domain	BEACON
103.97.176.69:80	ip:port	BEACON
http://213.5.130.87	url	Unknown malware
82.156.90.136:9180	ip:port	BEACON
121.4.92.72:1111	ip:port	BEACON
https://dustyductsbegone.com/	url	Vidar
https://camtechpotiskum.edu.ng/	url	Vidar
43.230.200.254:53	ip:port	BEACON
ns2.jane2010.filegear-sg.me	domain	BEACON
ns1.jane2010.filegear-sg.me	domain	BEACON
http://213.5.130.147	url	Unknown malware
ask.shurimaster.com	domain	Vidar
https://ask.shurimaster.com/	url	Vidar
155.103.71.232:15407	ip:port	Remvio
https://casobrar.com.br/	url	Vidar
https://kidsandtas.edu.do/	url	Vidar
pir.rapidphonebuyer.co.uk	domain	Vidar
https://pir.rapidphonebuyer.co.uk/	url	Vidar
gusto.brothbridge.space	domain	Vidar
http://gusto.brothbridge.space	url	Vidar
47.109.23.77:4567	ip:port	BEACON
43.167.177.224:7778	ip:port	BEACON
bxx2rghe05kng.cfc-execute.bj.baidubce.com	domain	BEACON
http://107.189.24.190:80	url	Vidar
139.224.23.63:8866	ip:port	BEACON
venom.summertunnel.shop	domain	Vidar
http://venom.summertunnel.shop	url	Vidar
https://infocus.tn/	url	Vidar
http://185.183.35.120	url	Unknown malware
lts.cloudvaly.com	domain	Vidar
https://lts.cloudvaly.com/	url	Vidar
dzodu.sparklingideas.space	domain	Vidar
http://dzodu.sparklingideas.space	url	Vidar
http://kdije.weirdthings.site	url	Vidar
https://amici-di-pogrande.it/	url	Vidar
https://erossiconsultoria.com.br/	url	Vidar
https://ebuydepot.com/	url	Vidar
https://balkanrefugeenetwork.org/	url	Vidar
https://allcountiesroofingltd.co.uk/	url	Vidar
https://gomberg.net/	url	Vidar
https://zark.ltd/	url	Vidar
https://berlin21.info/	url	Vidar
https://southasianher.com/	url	Vidar
https://clearskyfarms.com/	url	Vidar
https://pompes-funebres-defruit.fr/	url	Vidar
https://viagmmy.com/	url	Vidar
https://joannedeitsch.com/	url	Vidar
https://ruetraverse.com/	url	Vidar
https://bbchurch.net/	url	Vidar
https://faculdadedamoda.com/	url	Vidar
https://dropstars.ai/	url	Vidar
https://mediweightloss.com.au/	url	Vidar
https://cannabis-dna.com/	url	Vidar
https://thepesthunter.com/	url	Vidar
https://vernerestaurant.com/	url	Vidar
https://visualimpressao.com.br/	url	Vidar
https://stroycenter.net/	url	Vidar
https://legalmarketing.shop/	url	Vidar
https://healgram.gr/	url	Vidar
https://stampcollectshop.com/	url	Vidar
http://185.183.35.206	url	Unknown malware
140.143.207.166:7443	ip:port	Unknown malware
bj88jpn.com	domain	QuasarRAT
pre.hifive.net.au	domain	Vidar
https://pre.hifive.net.au/	url	Vidar
156.239.47.94:81	ip:port	BEACON
47.104.248.7:8884	ip:port	BEACON
45.74.244.142:18433	ip:port	AsyncRAT
120.48.18.226:81	ip:port	BEACON
etokrol.lol	domain	IClickFix
https://cdn.mensualgeneratr.com/	url	Sharik
101.35.214.58:80	ip:port	BEACON
bj888.email	domain	QuasarRAT
bj88indo.net	domain	QuasarRAT
39.102.125.11:4435	ip:port	BEACON
marketing.gundf.de	domain	StrelaStealer
82.165.179.9:6606	ip:port	AsyncRAT
dzdi.serendipityhub.space	domain	Vidar
http://dzdi.serendipityhub.space/	url	Vidar
43.139.108.161:8192	ip:port	BEACON
47.76.96.68:5555	ip:port	BEACON
kjkgsi-gsjgkan-wintersga.pages.dev	domain	Unknown Stealer
111.230.217.36:443	ip:port	BEACON
109.244.130.113:443	ip:port	BEACON
hor.kaitorinihon.jp	domain	Vidar
https://hor.kaitorinihon.jp/	url	Vidar
solstice-line-drift.pro	domain	DeerStealer
164.92.67.70:443	ip:port	Havoc
florida-grower.com	domain	SHELLSTING
ms365-team.com	domain	SHELLSTING
tmegramapps.com	domain	SHELLSTING
endpointmapperprocess.com	domain	SHELLSTING
pepedrop.yachts	domain	SHELLSTING
47.122.47.221:8880	ip:port	BEACON
pn2.skfilmsint.com	domain	Vidar
gre.syslicense.net	domain	Vidar
fefeo.iknowthat.space	domain	Vidar
https://pn2.skfilmsint.com/	url	Vidar
https://gre.syslicense.net/	url	Vidar
http://fefeo.iknowthat.space/	url	Vidar
185.242.3.83:2202	ip:port	AsyncRAT
161.248.179.38:80	ip:port	AsyncRAT
49.234.199.152:80	ip:port	BEACON
158.94.209.95:80	ip:port	GCleaner
83.229.127.46:9999	ip:port	BEACON
47.120.20.86:8443	ip:port	BEACON
37.72.172.58:7707	ip:port	AsyncRAT
47.92.208.27:443	ip:port	BEACON
154.83.12.132:53	ip:port	BEACON
sdkconnect121.st	domain	Unknown malware
kdije.weirdthings.site	domain	Vidar
msi.swadeshcomputer.com	domain	Vidar
https://msi.swadeshcomputer.com/	url	Vidar
45.77.22.230:443	ip:port	PoshC2
115.191.25.159:7777	ip:port	BEACON
100.52.66.182:8080	ip:port	Havoc
156.239.252.191:448	ip:port	BEACON
138.226.236.52:13212	ip:port	AdaptixC2
47.76.96.68:80	ip:port	BEACON
5.101.86.72:3305	ip:port	Remvio
101.35.95.103:4444	ip:port	BEACON
pr2.codetohaven.com	domain	Vidar
https://pr2.codetohaven.com/	url	Vidar
zmzk2dyqak0lcsej.org	domain	SHELLSTING
y7dcrc1ssuhvpzm4.org	domain	SHELLSTING
za0994spazvcyo39.org	domain	SHELLSTING
wjhc5uqb3nine0qv.org	domain	SHELLSTING
x0p7kv4g5g27h7to.org	domain	SHELLSTING
tk0mqqvqzjunlyv6.org	domain	SHELLSTING
rdv2slcujtsiga6c.org	domain	SHELLSTING
khbilua706wrezbf.org	domain	SHELLSTING
l7wgh93czcwqhlyt.org	domain	SHELLSTING
hcbh8ykvhlaq13ga.org	domain	SHELLSTING
fao70xbsy9gff0ll.org	domain	SHELLSTING
gebyqsk76vri0ocd.org	domain	SHELLSTING
dvteixixhs2m8ryu.org	domain	SHELLSTING
21wg02hmrp1ldfn7.org	domain	SHELLSTING
182.255.44.96:443	ip:port	BEACON
8.136.13.87:7001	ip:port	AdaptixC2
45.136.13.247:43211	ip:port	AdaptixC2
167.17.47.121:4321	ip:port	AdaptixC2
dhzuadd.hellothere.sbs	domain	Vidar
https://dhzuadd.hellothere.sbs	url	Vidar
85.206.168.238:888	ip:port	Remvio
165.154.244.77:2562	ip:port	BEACON
43.138.39.212:80	ip:port	BEACON
172.86.107.196:443	ip:port	pupy
88.218.60.191:4321	ip:port	AdaptixC2
156.245.144.203:8880	ip:port	BEACON
20.29.10.79:443	ip:port	Unknown malware
35.179.229.71:80	ip:port	Havoc
http://82.38.71.155/	url	Sharik
185.242.3.83:5505	ip:port	AsyncRAT
156.245.144.203:443	ip:port	BEACON
156.245.144.203:4443	ip:port	BEACON
119.29.117.194:801	ip:port	BEACON
202.191.67.71:50003	ip:port	AdaptixC2
cdn-2faclov.sbs	domain	ClearFake
winecdn.sbs	domain	ClearFake
mrllvd.beer	domain	ClearFake
5.101.82.60:2509	ip:port	Remvio
pan.paihost.com	domain	Vidar
https://pan.paihost.com/	url	Vidar
3000vps.kozow.com	domain	DCRat
46.151.182.205:6606	ip:port	AsyncRAT
20.104.107.19:443	ip:port	Havoc
130.12.182.209:9456	ip:port	QuasarRAT
159.138.31.252:7443	ip:port	Unknown malware
77.237.245.173:7443	ip:port	Unknown malware
60.247.206.23:7443	ip:port	BEACON
85.206.168.238:2404	ip:port	Remvio
107.172.3.15:7443	ip:port	Unknown malware
38.147.170.252:7777	ip:port	BEACON
ooe.myserver.com.bd	domain	Vidar
https://ooe.myserver.com.bd/	url	Vidar
mullenpalimpseststudio.com	domain	GHOSTPULSE
20.100.168.21:7443	ip:port	Unknown malware
194.36.178.53:4321	ip:port	AdaptixC2
http://213.5.130.197	url	Unknown malware
http://213.5.130.154	url	Unknown malware
http://213.5.130.200	url	Unknown malware
http://213.5.130.131	url	Unknown malware
http://213.5.130.179	url	Unknown malware
http://213.5.130.189	url	Unknown malware
70.153.18.45:10002	ip:port	Unknown malware
77.90.185.21:2404	ip:port	Remvio
104.243.248.63:1801	ip:port	AsyncRAT
ctl.it-bd.com	domain	Vidar
https://ctl.it-bd.com/	url	Vidar
171.22.181.114:38990	ip:port	Pink
188.227.14.105:443	ip:port	BEACON
47.84.183.211:443	ip:port	Havoc
47.120.20.86:8888	ip:port	BEACON
115.190.250.28:5521	ip:port	BEACON
185.72.8.121:443	ip:port	RansomHub
185.72.8.121:1032	ip:port	RansomHub
vps3000.kozow.com	domain	AsyncRAT
64.89.161.183:443	ip:port	BEACON
glo.gadgetwalabd.com	domain	Vidar
https://glo.gadgetwalabd.com/	url	Vidar
45.116.104.104:7443	ip:port	Unknown malware
47.104.159.246:18443	ip:port	BEACON
107.172.217.220:12096	ip:port	BEACON
185.180.198.3:2025	ip:port	RansomHub
185.180.198.3:443	ip:port	RansomHub
163.181.208.79:4506	ip:port	DeimosC2
81.68.89.216:8088	ip:port	BEACON
kitsoinsbebeclique.shop	domain	Socks5 Systemz
111.228.4.54:4455	ip:port	BEACON
27.221.15.199:4506	ip:port	DeimosC2
gor.emiraride.com	domain	Vidar
https://gor.emiraride.com/	url	Vidar
83.229.127.46:8888	ip:port	BEACON
45.66.164.17:7443	ip:port	Unknown malware
117.72.191.140:8028	ip:port	BEACON
118.107.0.254:2002	ip:port	BEACON
175.192.75.105:443	ip:port	NetSupportManager RAT
118.107.0.254:2003	ip:port	BEACON
opa.dokantrack.com	domain	Vidar
https://opa.dokantrack.com/	url	Vidar
15.204.14.143:443	ip:port	Havoc
sdn-cloudflare-js-botstrup.cfd	domain	Unknown malware
sdn-cloudflare-js.cfd	domain	Unknown malware
192.3.233.166:59850	ip:port	BEACON
1.15.25.148:443	ip:port	BEACON
106.52.208.143:443	ip:port	BEACON
106.13.137.229:443	ip:port	BEACON
101.43.2.116:443	ip:port	BEACON
101.133.148.66:443	ip:port	BEACON
115.190.178.249:443	ip:port	BEACON
114.132.150.96:443	ip:port	BEACON
110.40.176.194:443	ip:port	BEACON
120.48.50.33:443	ip:port	BEACON
117.72.214.50:443	ip:port	BEACON
124.223.199.39:443	ip:port	BEACON
124.221.32.87:443	ip:port	BEACON
124.220.48.168:443	ip:port	BEACON
124.220.164.98:443	ip:port	BEACON
121.41.167.80:443	ip:port	BEACON
152.136.139.105:443	ip:port	BEACON
129.204.103.151:443	ip:port	BEACON
124.223.47.219:443	ip:port	BEACON
172.245.215.43:443	ip:port	BEACON
165.154.125.212:443	ip:port	BEACON
156.233.233.134:443	ip:port	BEACON
154.201.91.224:443	ip:port	BEACON
38.190.224.63:443	ip:port	BEACON
222.255.214.236:443	ip:port	BEACON
192.252.187.60:443	ip:port	BEACON
178.16.52.194:443	ip:port	BEACON
43.139.146.100:443	ip:port	BEACON
43.133.41.106:443	ip:port	BEACON
42.192.49.72:443	ip:port	BEACON
39.107.85.83:443	ip:port	BEACON
39.106.144.162:443	ip:port	BEACON
47.100.168.4:443	ip:port	BEACON
43.139.169.60:443	ip:port	BEACON
47.111.146.110:443	ip:port	BEACON
47.243.175.24:443	ip:port	BEACON
47.239.188.48:443	ip:port	BEACON
47.122.30.177:443	ip:port	BEACON
47.122.1.243:443	ip:port	BEACON
61.166.154.109:443	ip:port	BEACON
49.235.177.231:443	ip:port	BEACON
81.70.255.195:443	ip:port	BEACON
81.69.98.230:443	ip:port	BEACON
8.210.78.137:443	ip:port	BEACON
83.229.126.65:443	ip:port	BEACON
81.71.159.99:443	ip:port	BEACON
83.229.123.61:443	ip:port	BEACON
83.229.126.183:443	ip:port	BEACON
8.153.205.30:443	ip:port	BEACON
8.137.149.67:443	ip:port	BEACON
47.93.28.103:443	ip:port	BEACON
60.205.139.210:443	ip:port	BEACON
lcowpowerlite.italynorth.cloudapp.azure.com	domain	BEACON
47.109.198.8:443	ip:port	BEACON
47.120.70.161:443	ip:port	BEACON
47.121.137.8:443	ip:port	BEACON
47.121.29.60:443	ip:port	BEACON
45.115.236.152:443	ip:port	BEACON
47.107.136.106:443	ip:port	BEACON
47.109.145.121:443	ip:port	BEACON
192.140.176.79:443	ip:port	BEACON
36.140.162.173:443	ip:port	BEACON
39.105.165.37:443	ip:port	BEACON
152.32.251.78:443	ip:port	BEACON
154.201.74.112:443	ip:port	BEACON
179.43.186.214:443	ip:port	BEACON
139.196.41.201:443	ip:port	BEACON
139.224.16.185:443	ip:port	BEACON
14.103.175.50:443	ip:port	BEACON
150.187.25.242:443	ip:port	BEACON
120.48.168.57:443	ip:port	BEACON
121.40.18.128:443	ip:port	BEACON
122.51.93.94:443	ip:port	BEACON
134.122.140.185:443	ip:port	BEACON
117.72.102.110:443	ip:port	BEACON
117.72.242.9:443	ip:port	BEACON
113.44.67.52:443	ip:port	BEACON
115.190.161.178:443	ip:port	BEACON
106.38.201.95:443	ip:port	BEACON
106.75.162.108:443	ip:port	BEACON
106.75.215.96:443	ip:port	BEACON
106.75.224.31:443	ip:port	BEACON
106.12.219.245:443	ip:port	BEACON
106.13.29.104:443	ip:port	BEACON
15.204.14.143:80	ip:port	Havoc
15.204.95.228:443	ip:port	Havoc
174.138.86.141:7443	ip:port	Unknown malware
192.159.99.249:5555	ip:port	Unknown malware
57.158.27.132:31337	ip:port	Sliver
94.74.0.253:7443	ip:port	Unknown malware
37.72.172.58:6066	ip:port	AsyncRAT
172.174.234.34:7443	ip:port	Unknown malware
188.166.244.201:4321	ip:port	AdaptixC2
47.115.175.62:4321	ip:port	AdaptixC2
98.85.71.175:443	ip:port	Unknown malware
47.115.193.52:4506	ip:port	DeimosC2
167.99.208.145:7443	ip:port	Unknown malware
107.150.105.91:443	ip:port	BEACON
111.92.243.40:443	ip:port	BEACON
68.64.178.201:54321	ip:port	AdaptixC2
47.120.46.230:443	ip:port	BEACON
https://fluraresto.me/live/	url	IceNova
https://mastralakkot.live/live/	url	IceNova
27.223.85.234:58001	ip:port	AdaptixC2
167.179.76.179:53	ip:port	BEACON
ns1.ns-apache.jo3.org	domain	BEACON
80.87.206.64:443	ip:port	Rhysida
80.87.206.64:80	ip:port	Rhysida
lat.sodstreams.com	domain	Vidar
https://lat.sodstreams.com/	url	Vidar
158.158.8.193:443	ip:port	BianLian
47.120.32.72:8075	ip:port	BEACON
fusionjanicepalimpsest.com	domain	GHOSTPULSE
176.31.71.168:443	ip:port	pupy
34.64.98.201:443	ip:port	pupy
54.145.56.188:7443	ip:port	Unknown malware
121.4.92.72:5000	ip:port	BEACON
136.24.173.249:7443	ip:port	Unknown malware
103.79.79.105:8444	ip:port	pupy
113.250.188.15:8078	ip:port	BEACON
poc.sekershuk.com	domain	Vidar
https://poc.sekershuk.com/	url	Vidar
64.23.231.32:31337	ip:port	Sliver
117.72.178.246:4848	ip:port	BEACON
212.103.26.10:443	ip:port	Havoc
47.84.83.56:8443	ip:port	Sliver
54.38.94.225:8881	ip:port	Eye Pyramid
64.23.248.252:443	ip:port	Havoc
130.12.181.93:2404	ip:port	Remvio
139.224.16.185:1234	ip:port	BEACON
115.190.237.175:35555	ip:port	BEACON
137.184.93.131:7443	ip:port	Unknown malware
8.148.184.136:8880	ip:port	BEACON
117.72.178.246:443	ip:port	BEACON
172.94.18.103:191	ip:port	AsyncRAT
38.49.57.15:443	ip:port	BEACON
115.190.233.79:443	ip:port	BEACON
http://213.5.130.122	url	Unknown malware
http://213.5.130.151	url	Unknown malware
http://213.5.130.124	url	Unknown malware
http://213.5.130.187	url	Unknown malware
hov.multiatend.com.br	domain	Vidar
https://hov.multiatend.com.br/	url	Vidar
124.198.131.115:5555	ip:port	Unknown malware
101.34.205.214:443	ip:port	BEACON
103.171.35.66:443	ip:port	BEACON
107.149.192.54:443	ip:port	BEACON
124.222.218.20:443	ip:port	BEACON
124.221.255.78:443	ip:port	BEACON
123.56.78.220:443	ip:port	BEACON
152.32.202.240:443	ip:port	BEACON
150.158.119.242:443	ip:port	BEACON
165.154.244.73:443	ip:port	BEACON
156.225.20.77:443	ip:port	BEACON
182.92.239.94:443	ip:port	BEACON
39.105.160.175:443	ip:port	BEACON
38.38.250.99:443	ip:port	BEACON
211.184.175.246:443	ip:port	BEACON
45.58.56.34:443	ip:port	BEACON
8.130.80.145:443	ip:port	BEACON
8.130.26.216:443	ip:port	BEACON
94.74.164.177:443	ip:port	BEACON
87.251.67.85:443	ip:port	BEACON
16.171.13.191:7443	ip:port	Unknown malware
118.89.88.183:56781	ip:port	BEACON
37.72.172.58:8088	ip:port	AsyncRAT
37.72.172.58:8808	ip:port	AsyncRAT
155.102.62.60:4506	ip:port	DeimosC2
139.196.223.82:443	ip:port	BEACON
ghost4senator.duckdns.org	domain	NetWire
helpremote.cc	domain	BEACON
172.94.18.103:190	ip:port	AsyncRAT
115.190.160.206:443	ip:port	BEACON
196.251.107.104:7707	ip:port	AsyncRAT
196.251.107.104:6606	ip:port	AsyncRAT
8.159.146.72:443	ip:port	BEACON
missmovie.lol	domain	BEACON
179.43.186.214:7889	ip:port	BEACON
45.133.180.162:8848	ip:port	AsyncRAT
193.142.146.30:9433	ip:port	BEACON
64.190.113.161:443	ip:port	pupy
155.102.133.61:4506	ip:port	DeimosC2
fortwaynejubileebrontide.com	domain	GHOSTPULSE
chi.botick.top	domain	Vidar
https://chi.botick.top/	url	Vidar
43.161.245.186:79	ip:port	BEACON
myrepis.gd	domain	Mirai
effinghampodiatriclore.com	domain	Unknown Stealer
67.219.102.244:53	ip:port	BEACON
47.246.29.99:4506	ip:port	DeimosC2
https://91.124.149.73/	url	Vidar
20.157.116.151:8000	ip:port	AdaptixC2
180.76.141.175:443	ip:port	BEACON
clients.enigmasolutions.xyz	domain	NetWire
216.238.89.173:4321	ip:port	AdaptixC2
115.190.161.178:1234	ip:port	BEACON
122.114.10.199:443	ip:port	Sliver
8.137.149.67:8091	ip:port	BEACON
http://213.5.130.104	url	Unknown malware
http://213.5.130.180	url	Unknown malware
http://213.5.130.106	url	Unknown malware
http://213.5.130.102	url	Unknown malware
http://213.5.130.152	url	Unknown malware
http://213.5.130.107	url	Unknown malware
http://213.5.130.153	url	Unknown malware
http://213.5.130.100	url	Unknown malware
http://213.5.130.182	url	Unknown malware
http://213.5.130.181	url	Unknown malware
122.114.10.199:8001	ip:port	Sliver
47.84.83.56:31337	ip:port	Sliver
103.110.65.166:443	ip:port	Sliver
106.13.29.104:80	ip:port	BEACON
47.236.56.15:4445	ip:port	BEACON
43.162.121.116:4000	ip:port	Unknown malware
85.130.116.122:8085	ip:port	RyukJoke
148.135.120.162:53	ip:port	BEACON
ns2.googleclouds.net	domain	BEACON
ns1.googleclouds.net	domain	BEACON
5.101.82.51:9999	ip:port	Remvio
47.103.143.60:60000	ip:port	Unknown malware
slursbeback.ru	domain	Mirai
job.itechno.cc	domain	BEACON
156.245.248.173:443	ip:port	BEACON
http://213.5.130.84	url	Unknown malware
http://213.5.130.96	url	Unknown malware
http://213.5.130.98	url	Unknown malware
http://213.5.130.160	url	Unknown malware
5.101.86.44:61288	ip:port	Remvio
1.13.247.208:80	ip:port	BEACON
123.58.64.57:34567	ip:port	BEACON
43.156.63.124:64494	ip:port	BEACON
47.236.149.142:46832	ip:port	BEACON
194.233.73.173:4321	ip:port	AdaptixC2
62.4.0.66:7443	ip:port	Unknown malware
62.60.226.183:483	ip:port	Tofsee
54.165.230.182:7443	ip:port	Unknown malware
38.242.212.5:4321	ip:port	AdaptixC2
154.205.145.109:2096	ip:port	Havoc
62.60.226.65:43155	ip:port	Remvio
startmenuexperiencehosting.ydns.eu	domain	AsyncRAT
111.228.55.96:443	ip:port	BEACON
193.143.1.216:8848	ip:port	DCRat
165.154.225.239:8443	ip:port	BEACON
156.225.20.77:5006	ip:port	BEACON
59.110.28.230:443	ip:port	BEACON
51.15.8.6:31337	ip:port	Sliver
192.253.227.88:443	ip:port	BEACON
167.88.168.76:443	ip:port	BEACON
83.229.126.183:80	ip:port	BEACON
117.72.175.125:443	ip:port	VShell
117.72.242.9:9999	ip:port	BEACON
119.42.148.186:443	ip:port	BEACON
159.223.0.103:31337	ip:port	Sliver
117.72.175.125:8087	ip:port	BEACON
85.215.57.133:8080	ip:port	AdaptixC2
103.149.93.146:443	ip:port	BEACON
112.3.31.155:443	ip:port	BEACON
179.43.186.214:80	ip:port	BEACON
gestcular.cfd	domain	GHOSTPULSE
94.154.35.114:7777	ip:port	DCRat
8.17.56.128:80	ip:port	BEACON
ns1.servicedata.services	domain	BEACON
8.137.149.67:8060	ip:port	BEACON
182.254.155.23:443	ip:port	BEACON
182.16.98.83:443	ip:port	BEACON
182.16.98.84:443	ip:port	BEACON
196.251.83.89:443	ip:port	BEACON
173.212.216.226:8080	ip:port	RyukJoke
47.121.135.201:443	ip:port	BEACON
140.143.194.253:443	ip:port	BEACON
maelootp.com	domain	BEACON
evil.ritademo.io.vn	domain	BEACON
40.66.42.246:443	ip:port	Havoc
40.66.42.246:80	ip:port	Havoc
185.72.8.137:443	ip:port	RansomHub
185.72.8.137:7882	ip:port	RansomHub
116.62.226.163:443	ip:port	BEACON
115.190.140.220:1443	ip:port	BEACON
47.110.67.64:443	ip:port	BEACON
http://213.5.130.75	url	Unknown malware
http://213.5.130.10	url	Unknown malware
http://213.5.130.90	url	Unknown malware
http://213.5.130.89	url	Unknown malware
www.salesf0rce.club	domain	BEACON
157.20.182.18:4443	ip:port	AsyncRAT
143.92.43.246:8011	ip:port	BEACON
5.152.16.189:8443	ip:port	NetSupportManager RAT
3.143.55.137:7443	ip:port	Unknown malware
47.129.2.130:53	ip:port	BEACON
ns1.gygiuh.online	domain	BEACON
23.94.44.214:60000	ip:port	Unknown malware
89.58.30.49:7443	ip:port	Unknown malware
5.101.82.60:2404	ip:port	Remvio
45.138.16.162:4321	ip:port	AdaptixC2
143.92.43.153:8011	ip:port	BEACON
143.92.43.231:8011	ip:port	BEACON
149.50.135.215:49152	ip:port	AdaptixC2
154.92.15.229:443	ip:port	BEACON
84.27.86.226:443	ip:port	NetSupportManager RAT
115.120.245.134:443	ip:port	BEACON
196.251.69.253:443	ip:port	BEACON
47.113.186.138:443	ip:port	BEACON
43.162.114.240:4000	ip:port	Unknown malware
43.139.170.200:80	ip:port	BEACON
43.162.114.107:4000	ip:port	Unknown malware
159.75.211.248:53	ip:port	BEACON
cstest.mucfc.store	domain	BEACON
ns2.cryptwechat.com	domain	BEACON
ns1.cryptwechat.com	domain	BEACON
43.162.108.133:4000	ip:port	Unknown malware
91.92.241.142:8808	ip:port	AsyncRAT
